Label,Tweet Id,Username,Text
0,2004971107,lollypins,Site will be unavailable for a bit today as the server undergoes some hardware upgrades 
0,1968202601,ashleyjaynee,"Lance, Evan, and Dani crack me up. Half-way skinny dipping, ftw. tonight was awesome. "
0,1980421442,tezzer57,@LaChatNoir Best way to do it with your own garden party 
0,1565688013,nikkisaarsteine,see? just changed my picture 
0,2031938834,Chizzlewit,I love my new shoes  x
0,2060311917,Wealthy23,About to shower  then get red a lol
0,2186836147,meagandenise,@CeCeaKaDiMpLeZ lmao it's ok. I got your back... 
0,1827879437,cripp11,"@graciekate I'm comin, home with da foooood  xoxo"
0,1989981343,jeffpulver,@brian_condon Thanks for sharing your comments about #media140 and the mention about the need to be human. 
0,1974035777,NJ14,watching keeping up with the kardashians 
0,2031449077,judez_xo,no more tweets to @shaunjumpnow wonder if im flooding his @replies as much as he is my homepage? 
0,1824768498,YasseMiley,i think my background looks fresh 
0,1967866863,jazthegreat1,@DonCannon lmao. i was wondering where were u with your game time tweets! 
0,2014528421,MaxSasakiCrupi,Tonight was a blast 
0,1978786562,christalosig,twitting 
0,1795272603,nathanfolkman,"@wilsonpix Sounds, um... Lovely. "
0,2000962074,Jinxie_G,@synisterchyck Happy birthday fellow Gemini! 
0,2068137771,geodee,@PromisedMePie It really was perfect. I think next year it might be worth doing an extra lap or two. 
0,1974527931,xox0ria,the movie UP was great . very very funny . gotta check it out 
0,1824751094,AmandaZen,@Funnnnny Life is full of surprises.  Take good care &amp; have fun!!  
0,1754376695,merejames,Keeping warm from less -  http://bit.ly/19QOxL save money and the environment 
0,2014440200,NeekyT,"@CaptainKieran come on dude, our suburbs are virtually the same. i am clearly the mature one here "
0,1468500463,mazzyg,today one of my students said my class is the &quot;funnest tutorial&quot; she has at uni 
0,2002114903,hobbit_gd,"@Rorzshach hey too. nice to meet y!  i heard that you're fan of anime, what's yer fave?"
0,1826452535,Wiefoen,"@HolyMarcell Haha,never ever.I'm in control of them both "
0,2184603072,Lyndeeezy,Happy Birthday to my Grandma!  �?
0,1832390694,dominiquesmiff,bowling was fun. i love him. 
0,1972420989,ashley702,Cody; &quot;I'm going to get HOOD tattooed across my stomach.&quot; 
0,1964428519,itsmymah,yay!!! @ernstjohann got me a phone case. we're still waiting for my screen protector though 
0,1978906535,tuppetupp,has gone fishing 
0,2018010069,qwertyjuan,@muidlatif no wonder u've got my card before 
0,1981175918,cappellathx,"says yeah, remember THAT when you go to swim!  http://img20.imageshack.us/img20/4108/26552916942fedb9cf5co.jpg"
0,1981328332,StevenHodson,@paulshort been trying to do that for the past couple of hours  having a hellva time hooking into stories
0,1966268203,itzeliita, going out for dinner with the family 
0,2186624222,ttiff16,I just ate dinner with fam. It was awsome!! Yummy food. 
0,1880721319,And1Contenda119,"@Rachel_Lauren24 rachel you bartend, wow!!!! congrats on your new job ,  you making the money rachel, more power and props to you!!!! "
0,1962715311,LDinh,yummy ! drake's on this episode of degrassi 
0,1984361249,Nateacia,Bed Time  Good Night
0,1557270436,geovou,@Astynaxe Happy Easter 
0,1998493382,psrinivasan,kings of leon = my new favorite 
0,2061346793,courtney218,@rica2831 i'm good...hbu? and the grad party was fun. 
0,1753711562,DebbieBenstein,"@ezrabutler - they have their headaches the morning after, instead! "
0,2002133600,jalapena2004,@michaelhenrich oh and I love Capri sun and lunchables and toys and everything 
0,2182552526,emmaglazier,"@Dazzler66 ha why's that then, think ur getting away from my superior f1 knowledge for a few days?! "
0,2064271340,docbaty,@mariobourque @dennisSchleiche New version posted  -and good morning to you both
0,2191032100,lizzie_x33,at a friend of mine.  don't wanna go to school tomorrow... &gt;.&lt;
0,2182401278,BattleBabeeyx,everyone call kate either mate or buff from now on 
0,1754792556,xlenaa,having fun with my bestfriend &lt;3 love u dear ! 
0,1978628942,mel1ssar0se,@cathe2ine &quot;can you keep a secret ?&quot; by sophie kinsella . 
0,2002833028,misscarmenv,"@MrWize well..if u did, I'm sure it's fiyahhhhh  lol"
0,1836186834,GaryED46,@BOPCAT1 Thank you  I only agree to many more if I can keep knowing you 
0,2002845233,Curlybusiness,Thank you to everyone for your support! It is really appreciated 
0,1986925941,janicejenelle,@lexsie The Hills season finale was SO GOOD! They're going to replay it again tonight 
0,1795410751,hiphopotamus,this revision sandwhich is killing me tbh.... but saturday night is gonna be gooooood 
0,2049951998,Nita1207,"@BondiVet Sean has something for you, make sure he passes it on this week... "
0,1676617930,bizzy2009,@MacTipsDaily pretty sure doc said 'if you're really worried take a baby aspirin' 
0,1971157052,many_miles,@joeyfeldman I'm now at Olde City coffee getting a serious dose of caffeeine 
0,2180026081,stephmassey,"http://twitpic.com/7h2fg - Palmer Quote: &quot;Mom, that's AMAZING, that I helpted you water the tomato plants, I'm a big boy!&quot; "
0,2051433094,khyrinthia,@ninjajordyn So far there is only one shot of you eating in the video. Still editing though. 
0,2000473346,kayy_b,boutt ta takee myy butt to sleeep ! gett ta see my babyy tomorrow 
0,1965468085,earth2tonya,@RyanSeacrest impressive typing skills on a treadmill at that speed.  Try 15 incline and see how you do 
0,1833207469,globalpeacemap,'Time Is An Illusion and All Time Is Now'... &quot;You ready to have some fun?  I thought so...&quot; Read Ariel's full article @ http://tr.im/jFd7
0,1989713609,TimmyGrunt,@mrburns2009 off work with a cold!! Shame  and in this weather. Work will be suspicious....
0,1973912906,pJAYbabii,Cleaning ...ugh.. In a sombrero? Now thats excitment right there 
0,2001142475,reishaolavario,K. Eleclit was actually nice today. My classmate isn't as annoying as he was noong first day. He's cute na now 
0,2061920443,bellavoce21,Paramore and No Doubt was AMAZING!! I had sooo much fun and heard some amazing music &amp; new Paramore stuff! 
0,2049205898,Midnightdream__,@andie1204 YEAH!  Mine is a little slow but the default settings are always at the highest. I just need to fiddle around and lower a bit!
0,2049709324,SheridanPaige,@LaurenConrad i think you should tour london 
0,1985806118,Day26lady,@jimmywhite09 Even better. Well you and i will become best friends tonight just for dat  lol
0,1679419135,oridusartic,@chrisspooner you know what. your good deed won't be counted as you have mentioned it on Twitter  hahaha
0,1973776573,denimn,"Sitting at home, nothing to do until I get some gas money! lol and waiting for The Sims 3 to come out  can't wait!"
0,1989720616,fairytalepicnic,your strength soo does NOT affect your speed. science taught us that. 
0,1969364197,ianhf,Just sorting 3day tickets and camping to car heaven (GW FOS 2009) http://tinyurl.com/l47edp - yeay 
0,2174974657,riannesketch,concert today  ... LVATT out today *dances* ... hair has kinda stayed in... have to endure double science first though -_- x
0,1997102516,SaweetCheeks,Went to the beach again today with campbell n emma to meet my college buds  had an ace day...miss him now hes gone   but meh! lol x
0,2039897640,kasperapd,@bbgeekchic I'm stuck on XM 80's tonight.  
0,2178598727,HumanityCritic,"@jazzzyone As for being an Adulterer, I guess you have no love for Bill Cosby either. Ok, I'm a fan - I have to defend the guy. "
0,2062502597,jodieshealth,"@craigs_craic Hi Craig, a cup of white tea would be lovely thank you "
0,2188376204,geniboi,can someine tell me how to use this page? LOL 
0,2002051698,dungiis,@pcdinh Love the design at Spica's Homepage 
0,1977090712,Blink182sknpkl,I let my nephew pick a cartoon DVD to watch &amp; he picked Strawberry Shortcake.... Smart kid- he picked a cartoon full of chicks!!  
0,1992998409,Chris_Kasten,"@ElVox Good point! Fortunately, was only there for 45 minutes and everything is generally good. "
0,1974791511,garronma,"Rain, jazz, and donuts. The perfect Saturday! "
0,2182024814,RissWilson,Woo Hour and a half at work today! That's progress! 
0,1976398360,TheKillersLJP,Wahooooooooo I've just been on Rock FM talking about The Killers haha 
0,1555961320,johnedgarpark,"@garethb2  That's awesome, much love for the Gareth clan."
0,1985986734,piginthepoke,@darkhorse_uk ha sent as dm by mistake lol usually the otherway round 
0,1833354578,top_figure,"http://twitpic.com/5exk3 - Another pic of Me, UncleD(The Canadian Assman) &amp; Rockband &quot;EASY SLEEZY&quot; @ VictoriaDay Longweekend Fest "
0,1676455643,nicolewilson,@jhenry47 @thebraysmommy  night
0,1676563528,thelastgoodkiss,"@iMandie Haha, I thought so, but just making sure.   [I think that we have a London, Texas as well--I know we have a Paris &amp; Dublin.]"
0,2063702088,iangnm,downloading some song that i like.. 
0,2176128142,NADMEVENTS,Just got off the  ☎  Misery loves company..... Haha
0,1792718629,akojen,"@aileen2u2 LOL, I wasn't gonna say anything about the blip. "
0,2185943534,JessZachar,@dferrari i saw your name in the paper too! congrats on your new job! 
0,2072051210,DiveArtist,@turksandcaicos  no problem.  send my regards to the sharks 
0,1692492765,angelica000,@ThisCenturyJoel wow 
0,1975956266,fleshandblood1,wooo day of fun tomorrow  Auction followed by pub followed by BBQ and games. OH YEAH!
0,2189079179,domness,Morning everyone! Just getting ready now. Finaly exam at lunch time! Will be good to get everything done 
0,1981614569,SusanPAus,@subewl http://twitpic.com/6c8v3 - I would like......  and it looks such a lovely day there too!
0,1975613910,aSaladADay,@_Enigma__ looking forward to your return... take care 
0,2055464513,JenHayhurst,Playin at the park with Kayla  &lt;V_^^_&gt;PEACE!&gt;
0,1956075963,i_am_lisa,"@floatinglush LOL-I'm just trying to answer the questions that were asked for the blog prompts. Well, that &amp; rolling my eyes a lot. "
0,1827218378,CannonballJones,A week-long cycling tour of Belgium to visit breweries and attend the Festival Of 100 Beers? Oh yes please 
0,1565263076,Jinjirrie,@websinthe anomie is a bitch - poetry is some sort of refuge i find 
0,1992479016,THe_RuGGeD_MaN,ok ok so wats up people how was everyones weekend tell me all about it  even if u didnt do shit loll
0,2060032309,steveo_187,"whooo, good morning  just woke up, think ill play xbox "
0,1835182398,ChrisCree,@TheDailyBlonde Thank you ma'am! Something tells me I will. 
0,2055077186,TheDogBarney,Must have been the tweet fairies... they do exist 
0,2017878570,MarianHoo,online wedding dress hunting with JuLee  i want a Pnina Tornai dress 
0,1933190134,thesummersnow,@matalatine Hi hi hi hi. Your my favorite online person. A big hug just for you. You like the only person I think that knows how I feel 
0,2190068402,cethe,I will make this happen.  My dreams are coming true &lt;3
0,2014057309,lyka_m,maybe she had too much coffee was tryin' to answer her questions and she still blew up?hmm.tsk tsk. no coffee for you aymore my friend 
0,1978427203,vinothperiasamy,@BuzzEdition Added  
0,1676913969,basshero,Listening to the Viva La Vida album to fall asleep... An amazing day at youth Councils... Learning what worship is all about. 
0,2016995112,AnnSue,Rise &amp; Shine World! XOXO 
0,2178124407,DDog,@kimidreams Morning you.  How's things?
0,1995680483,vinnydubidu,Done! Having the music played surrounding the room is my favourite moment of a day.... Nighty night. *oops! Tetangga udh sholat.  byee..*
0,2014724176,sammasa,@schoolyxoxo dude we totally should! maybe we could room together..kellen lutz gives me nice dreams. 
0,1980016132,budanArt,Our very own Banksy. Everyone should have one!  http://bit.ly/PlM6I
0,1835055742,NHRAchik67,Good morning all! Beautiful looking day ahead of us. Hope everyone has a great start to their week 
0,1759616558,dudadesrosiers,@seblefebvre http://bit.ly/bUVUx  PLEEEEEEEEEEASE SHOW TO PIERRE   Thanks!
0,1881013102,SuppaKid,@MrsLavish ooooo yeah.. Suppa Chef 
0,2002094270,Craftingbug,Sshhh..you are the first to know.. Our latest batch of quality letter sets just hit the shores at www.craftingbug.etsy.com! 
0,2184044965,MissJarhonda,hey adrienne!!!! u look very nice today with lil mama on sunblock 
0,1967639077,AceBlack,@jazzibell Haaa never met a woman Worth it yet  gonna put yu on a probational period :-o
0,2050548298,txcranberry,@pattiw23 lol...good luck  I won't tell you anything I see
0,2175976865,GlasgowGooner,@bellaclara Oh we did notice  Good Monday to you.
0,1833737316,hummingbird604,@votecthulhu @Doubledown_InSL @J0anna Wasn't Wonder Woman wonderful? 
0,2188488789,CJtheWriter,Think House MD sucks? Well you're WRONG! This proves it: http://bit.ly/4cIXM Hugh Laurie is EPIC. Swallow this House haters. 
0,2051288012,giannaluvs2smyl,"@MelRy217 you guys are too cute together!!  love the pic, you are soo photogenic! esp in your profile pic!!! love you hun!"
0,2014370576,kasiastegner,Its to hot 
0,2185443670,j_lebron,I love paying in electronics instead of at the front of walmart. No ridiculous lines for me! 
0,2053529552,topify,"@gaeblerdotcom no, thank you ! "
0,2015029461,kissmybleep,"@justshoot Oh wow! Haha, thank you, I do have a fetish for photography and photoshoots! Love love love &lt;3 D`you have a site? "
0,1975849664,Justpadme,Finally Home! 
0,2018419075,artesea,7/7 without a calculator  http://bit.ly/4Y9Sn
